input_file,base_file,temp,shifts,time_step,mineral,multiplier
job1081_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Alkali-feldspar,0.01
job1082_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Alkali-feldspar,0.1
job1083_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Alkali-feldspar,1
job1084_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Alkali-feldspar,10
job1085_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Alkali-feldspar,100
job1086_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Montmorillonite,0.01
job1087_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Montmorillonite,0.1
job1088_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Montmorillonite,1
job1089_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Montmorillonite,10
job1090_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Montmorillonite,100
job1091_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Ilmenite,0.01
job1092_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Ilmenite,0.1
job1093_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Ilmenite,1
job1094_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Ilmenite,10
job1095_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Ilmenite,100
job1096_Glass_0.01.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Glass,0.01
job1097_Glass_0.1.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Glass,0.1
job1098_Glass_1.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Glass,1
job1099_Glass_10.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Glass,10
job1100_Glass_100.pqi,Beerling_Clean_V3.pqi,15,150,1052166.029,Glass,100
job1101_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,MikeSorghum,0.01
job1102_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,MikeSorghum,0.1
job1103_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,MikeSorghum,1
job1104_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,MikeSorghum,10
job1105_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,MikeSorghum,100
job1106_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Quartz,0.01
job1107_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Quartz,0.1
job1108_Quartz_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Quartz,1
job1109_Quartz_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Quartz,10
job1110_Quartz_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Quartz,100
job1111_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Plagioclase,0.01
job1112_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Plagioclase,0.1
job1113_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Plagioclase,1
job1114_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Plagioclase,10
job1115_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Plagioclase,100
job1116_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Apatite,0.01
job1117_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Apatite,0.1
job1118_Apatite_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Apatite,1
job1119_Apatite_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Apatite,10
job1120_Apatite_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Apatite,100
job1121_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside_Mn,0.01
job1122_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside_Mn,0.1
job1123_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside_Mn,1
job1124_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside_Mn,10
job1125_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside_Mn,100
job1126_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside,0.01
job1127_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside,0.1
job1128_Diopside_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside,1
job1129_Diopside_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside,10
job1130_Diopside_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Diopside,100
job1131_Olivine_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Olivine,0.01
job1132_Olivine_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Olivine,0.1
job1133_Olivine_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Olivine,1
job1134_Olivine_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Olivine,10
job1135_Olivine_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Olivine,100
job1136_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Alkali-feldspar,0.01
job1137_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Alkali-feldspar,0.1
job1138_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Alkali-feldspar,1
job1139_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Alkali-feldspar,10
job1140_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Alkali-feldspar,100
job1141_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Montmorillonite,0.01
job1142_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Montmorillonite,0.1
job1143_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Montmorillonite,1
job1144_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Montmorillonite,10
job1145_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Montmorillonite,100
job1146_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Ilmenite,0.01
job1147_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Ilmenite,0.1
job1148_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Ilmenite,1
job1149_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Ilmenite,10
job1150_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Ilmenite,100
job1151_Glass_0.01.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Glass,0.01
job1152_Glass_0.1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Glass,0.1
job1153_Glass_1.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Glass,1
job1154_Glass_10.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Glass,10
job1155_Glass_100.pqi,Beerling_Clean_V3.pqi,15,200,789124.522,Glass,100
job1156_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,MikeSorghum,0.01
job1157_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,MikeSorghum,0.1
job1158_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,MikeSorghum,1
job1159_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,MikeSorghum,10
job1160_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,MikeSorghum,100
job1161_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Quartz,0.01
job1162_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Quartz,0.1
job1163_Quartz_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Quartz,1
job1164_Quartz_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Quartz,10
job1165_Quartz_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Quartz,100
job1166_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Plagioclase,0.01
job1167_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Plagioclase,0.1
job1168_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Plagioclase,1
job1169_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Plagioclase,10
job1170_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Plagioclase,100
job1171_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Apatite,0.01
job1172_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Apatite,0.1
job1173_Apatite_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Apatite,1
job1174_Apatite_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Apatite,10
job1175_Apatite_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Apatite,100
job1176_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside_Mn,0.01
job1177_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside_Mn,0.1
job1178_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside_Mn,1
job1179_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside_Mn,10
job1180_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside_Mn,100
job1181_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside,0.01
job1182_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside,0.1
job1183_Diopside_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside,1
job1184_Diopside_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside,10
job1185_Diopside_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Diopside,100
job1186_Olivine_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Olivine,0.01
job1187_Olivine_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Olivine,0.1
job1188_Olivine_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Olivine,1
job1189_Olivine_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Olivine,10
job1190_Olivine_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Olivine,100
job1191_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Alkali-feldspar,0.01
job1192_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Alkali-feldspar,0.1
job1193_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Alkali-feldspar,1
job1194_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Alkali-feldspar,10
job1195_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Alkali-feldspar,100
job1196_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Montmorillonite,0.01
job1197_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Montmorillonite,0.1
job1198_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Montmorillonite,1
job1199_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Montmorillonite,10
job1200_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Montmorillonite,100
job1201_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Ilmenite,0.01
job1202_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Ilmenite,0.1
job1203_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Ilmenite,1
job1204_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Ilmenite,10
job1205_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Ilmenite,100
job1206_Glass_0.01.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Glass,0.01
job1207_Glass_0.1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Glass,0.1
job1208_Glass_1.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Glass,1
job1209_Glass_10.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Glass,10
job1210_Glass_100.pqi,Beerling_Clean_V3.pqi,15,250,631299.618,Glass,100
job1211_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,MikeSorghum,0.01
job1212_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,MikeSorghum,0.1
job1213_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,MikeSorghum,1
job1214_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,MikeSorghum,10
job1215_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,MikeSorghum,100
job1216_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Quartz,0.01
job1217_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Quartz,0.1
job1218_Quartz_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Quartz,1
job1219_Quartz_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Quartz,10
job1220_Quartz_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Quartz,100
job1221_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Plagioclase,0.01
job1222_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Plagioclase,0.1
job1223_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Plagioclase,1
job1224_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Plagioclase,10
job1225_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Plagioclase,100
job1226_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Apatite,0.01
job1227_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Apatite,0.1
job1228_Apatite_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Apatite,1
job1229_Apatite_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Apatite,10
job1230_Apatite_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Apatite,100
job1231_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside_Mn,0.01
job1232_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside_Mn,0.1
job1233_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside_Mn,1
job1234_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside_Mn,10
job1235_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside_Mn,100
job1236_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside,0.01
job1237_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside,0.1
job1238_Diopside_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside,1
job1239_Diopside_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside,10
job1240_Diopside_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Diopside,100
job1241_Olivine_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Olivine,0.01
job1242_Olivine_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Olivine,0.1
job1243_Olivine_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Olivine,1
job1244_Olivine_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Olivine,10
job1245_Olivine_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Olivine,100
job1246_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Alkali-feldspar,0.01
job1247_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Alkali-feldspar,0.1
job1248_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Alkali-feldspar,1
job1249_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Alkali-feldspar,10
job1250_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Alkali-feldspar,100
job1251_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Montmorillonite,0.01
job1252_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Montmorillonite,0.1
job1253_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Montmorillonite,1
job1254_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Montmorillonite,10
job1255_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Montmorillonite,100
job1256_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Ilmenite,0.01
job1257_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Ilmenite,0.1
job1258_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Ilmenite,1
job1259_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Ilmenite,10
job1260_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Ilmenite,100
job1261_Glass_0.01.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Glass,0.01
job1262_Glass_0.1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Glass,0.1
job1263_Glass_1.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Glass,1
job1264_Glass_10.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Glass,10
job1265_Glass_100.pqi,Beerling_Clean_V3.pqi,15,300,526083.015,Glass,100
job1266_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,MikeSorghum,0.01
job1267_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,MikeSorghum,0.1
job1268_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,MikeSorghum,1
job1269_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,MikeSorghum,10
job1270_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,MikeSorghum,100
job1271_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Quartz,0.01
job1272_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Quartz,0.1
job1273_Quartz_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Quartz,1
job1274_Quartz_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Quartz,10
job1275_Quartz_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Quartz,100
job1276_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Plagioclase,0.01
job1277_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Plagioclase,0.1
job1278_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Plagioclase,1
job1279_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Plagioclase,10
job1280_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Plagioclase,100
job1281_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Apatite,0.01
job1282_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Apatite,0.1
job1283_Apatite_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Apatite,1
job1284_Apatite_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Apatite,10
job1285_Apatite_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Apatite,100
job1286_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside_Mn,0.01
job1287_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside_Mn,0.1
job1288_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside_Mn,1
job1289_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside_Mn,10
job1290_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside_Mn,100
job1291_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside,0.01
job1292_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside,0.1
job1293_Diopside_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside,1
job1294_Diopside_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside,10
job1295_Diopside_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Diopside,100
job1296_Olivine_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Olivine,0.01
job1297_Olivine_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Olivine,0.1
job1298_Olivine_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Olivine,1
job1299_Olivine_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Olivine,10
job1300_Olivine_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Olivine,100
job1301_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Alkali-feldspar,0.01
job1302_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Alkali-feldspar,0.1
job1303_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Alkali-feldspar,1
job1304_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Alkali-feldspar,10
job1305_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Alkali-feldspar,100
job1306_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Montmorillonite,0.01
job1307_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Montmorillonite,0.1
job1308_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Montmorillonite,1
job1309_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Montmorillonite,10
job1310_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Montmorillonite,100
job1311_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Ilmenite,0.01
job1312_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Ilmenite,0.1
job1313_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Ilmenite,1
job1314_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Ilmenite,10
job1315_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Ilmenite,100
job1316_Glass_0.01.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Glass,0.01
job1317_Glass_0.1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Glass,0.1
job1318_Glass_1.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Glass,1
job1319_Glass_10.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Glass,10
job1320_Glass_100.pqi,Beerling_Clean_V3.pqi,15,350,450928.298,Glass,100
job1321_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,MikeSorghum,0.01
job1322_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,MikeSorghum,0.1
job1323_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,MikeSorghum,1
job1324_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,MikeSorghum,10
job1325_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,MikeSorghum,100
job1326_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Quartz,0.01
job1327_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Quartz,0.1
job1328_Quartz_1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Quartz,1
job1329_Quartz_10.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Quartz,10
job1330_Quartz_100.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Quartz,100
job1331_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Plagioclase,0.01
job1332_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Plagioclase,0.1
job1333_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Plagioclase,1
job1334_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Plagioclase,10
job1335_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Plagioclase,100
job1336_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Apatite,0.01
job1337_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Apatite,0.1
job1338_Apatite_1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Apatite,1
job1339_Apatite_10.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Apatite,10
job1340_Apatite_100.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Apatite,100
job1341_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Diopside_Mn,0.01
job1342_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Diopside_Mn,0.1
job1343_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Diopside_Mn,1
job1344_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Diopside_Mn,10
job1345_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Diopside_Mn,100
job1346_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Diopside,0.01
job1347_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Diopside,0.1
job1348_Diopside_1.pqi,Beerling_Clean_V3.pqi,15,400,394562.261,Diopside,1
